Details for patient C0703i, combinations ordered by fitness (best to worst):

1. Fitness: 0.650963, Average: 0.779143, Chromosome: [1, 1, 1, 0, 0, 0, 0]
2. Fitness: 0.649780, Average: 0.777723, Chromosome: [1, 1, 1, 1, 0, 0, 0]
3. Fitness: 0.649210, Average: 0.774044, Chromosome: [1, 1, 0, 0, 0, 0, 0]
4. Fitness: 0.645929, Average: 0.774516, Chromosome: [1, 1, 0, 1, 0, 0, 0]
5. Fitness: 0.643440, Average: 0.777331, Chromosome: [1, 0, 1, 0, 0, 0, 0]
6. Fitness: 0.643396, Average: 0.769838, Chromosome: [1, 0, 0, 0, 0, 0, 0]
7. Fitness: 0.642376, Average: 0.775478, Chromosome: [1, 0, 1, 1, 0, 0, 0]
8. Fitness: 0.639681, Average: 0.770443, Chromosome: [1, 0, 0, 1, 0, 0, 0]
9. Fitness: 0.628375, Average: 0.770489, Chromosome: [1, 1, 1, 1, 0, 1, 0]
10. Fitness: 0.628324, Average: 0.759290, Chromosome: [0, 1, 1, 0, 0, 0, 0]
11. Fitness: 0.627475, Average: 0.769799, Chromosome: [1, 1, 1, 0, 0, 1, 0]
12. Fitness: 0.625937, Average: 0.752936, Chromosome: [0, 1, 1, 1, 0, 0, 0]
13. Fitness: 0.623615, Average: 0.767586, Chromosome: [1, 1, 0, 1, 0, 1, 0]
14. Fitness: 0.622378, Average: 0.765298, Chromosome: [1, 1, 0, 0, 0, 1, 0]
15. Fitness: 0.620701, Average: 0.751920, Chromosome: [0, 1, 0, 0, 0, 0, 0]
16. Fitness: 0.620053, Average: 0.768346, Chromosome: [1, 0, 1, 1, 0, 1, 0]
17. Fitness: 0.619955, Average: 0.767422, Chromosome: [1, 1, 1, 1, 0, 0, 1]
18. Fitness: 0.619194, Average: 0.770634, Chromosome: [1, 1, 1, 1, 1, 0, 0]
19. Fitness: 0.619046, Average: 0.767971, Chromosome: [1, 0, 1, 0, 0, 1, 0]
20. Fitness: 0.618887, Average: 0.767986, Chromosome: [1, 1, 1, 0, 0, 0, 1]
21. Fitness: 0.615330, Average: 0.769854, Chromosome: [1, 1, 1, 0, 1, 0, 0]
22. Fitness: 0.615155, Average: 0.763378, Chromosome: [1, 1, 0, 0, 0, 0, 1]
23. Fitness: 0.614946, Average: 0.767612, Chromosome: [1, 1, 0, 1, 1, 0, 0]
24. Fitness: 0.614573, Average: 0.763784, Chromosome: [1, 0, 0, 1, 0, 1, 0]
25. Fitness: 0.614057, Average: 0.764405, Chromosome: [1, 1, 0, 1, 0, 0, 1]
26. Fitness: 0.613212, Average: 0.746535, Chromosome: [0, 1, 0, 1, 0, 0, 0]
27. Fitness: 0.612306, Average: 0.761675, Chromosome: [1, 0, 0, 0, 0, 1, 0]
28. Fitness: 0.611545, Average: 0.765244, Chromosome: [1, 0, 1, 1, 0, 0, 1]
29. Fitness: 0.610305, Average: 0.766193, Chromosome: [1, 0, 1, 0, 0, 0, 1]
30. Fitness: 0.610223, Average: 0.768119, Chromosome: [1, 0, 1, 1, 1, 0, 0]
31. Fitness: 0.610027, Average: 0.765552, Chromosome: [1, 1, 0, 0, 1, 0, 0]
32. Fitness: 0.609208, Average: 0.766681, Chromosome: [1, 1, 1, 1, 1, 1, 0]
33. Fitness: 0.607591, Average: 0.763615, Chromosome: [1, 1, 1, 1, 0, 1, 1]
34. Fitness: 0.606431, Average: 0.762467, Chromosome: [1, 1, 1, 0, 0, 1, 1]
35. Fitness: 0.606105, Average: 0.767563, Chromosome: [1, 0, 1, 0, 1, 0, 0]
36. Fitness: 0.606049, Average: 0.765764, Chromosome: [1, 1, 1, 0, 1, 1, 0]
37. Fitness: 0.604641, Average: 0.759609, Chromosome: [1, 0, 0, 0, 0, 0, 1]
38. Fitness: 0.604513, Average: 0.763467, Chromosome: [1, 0, 0, 1, 1, 0, 0]
39. Fitness: 0.604477, Average: 0.763799, Chromosome: [1, 1, 0, 1, 1, 1, 0]
40. Fitness: 0.603629, Average: 0.760473, Chromosome: [1, 0, 0, 1, 0, 0, 1]
41. Fitness: 0.602315, Average: 0.760748, Chromosome: [1, 1, 0, 1, 0, 1, 1]
42. Fitness: 0.602173, Average: 0.757977, Chromosome: [1, 1, 0, 0, 0, 1, 1]
43. Fitness: 0.600872, Average: 0.761716, Chromosome: [1, 1, 0, 0, 1, 1, 0]
44. Fitness: 0.598575, Average: 0.764200, Chromosome: [1, 0, 1, 1, 1, 1, 0]
45. Fitness: 0.598427, Average: 0.761240, Chromosome: [1, 0, 0, 0, 1, 0, 0]
46. Fitness: 0.598382, Average: 0.761503, Chromosome: [1, 0, 1, 1, 0, 1, 1]
